"id","name","code","appears_on_payslip","category_id","register_id","amount_select","condition_select","note","amount_fix","condition_range_max","condition_range_min","amount_percentage","amount_percentage_base","amount_python_compute","condition_python","struct_id","quantity","condition_range","sequence","account_credit/id","account_debit/id"
"l10n_co_hr_payroll.hr_salary_rule_HOU_LOA","Housing Loan","HOU_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Housing Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'HOU_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.HOU_LOA.amount if inputs.HOU_LOA and inputs.HOU_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_IND_UNI","Industry Union","IND_UNI","TRUE","Deduction","UNI","Python Code","Python Expression","Industry Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'IND_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.IND_UNI.amount if inputs.IND_UNI and inputs.IND_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_MED_LOA","Medical Loan","MED_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Medical Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'MED_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.MED_LOA.amount if inputs.MED_LOA and inputs.MED_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_ASO","Other Association","OTH_ASO","TRUE","Deduction","OTH","Python Code","Python Expression","Other Association",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_ASO'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_ASO.amount if inputs.OTH_ASO and inputs.OTH_ASO.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_DIS","Other Discount","OTH_DIS","TRUE","Discount","OTH","Python Code","Python Expression","Other Discount",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.OTH_DIS.amount if inputs.OTH_DIS and  inputs.OTH_DIS.amount > 0 else 0
result = total","Payroll",1,"contract.wage",73,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_JUD","Other Judicial","OTH_JUD","TRUE","Deduction","OTH","Python Code","Python Expression","Other Judicial",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_JUD'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_JUD.amount if inputs.OTH_JUD and inputs.OTH_JUD.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_LOA","Other Loan","OTH_LOA","TRUE","Deduction","OTH","Python Code","Python Expression","Other Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_LOA.amount if inputs.OTH_LOA and inputs.OTH_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_OTH_UNI","Other Union","OTH_UNI","TRUE","Deduction","OTH","Python Code","Python Expression","Other Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.OTH_UNI.amount if inputs.OTH_UNI and inputs.OTH_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_POS_CON_LOA","POS Consume Loan","POS_CON_LOA","TRUE","Discount","LOA","Python Code","Python Expression","POS Consume Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'POS_CON_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.POS_CON_LOA.amount if inputs.POS_CON_LOA and inputs.POS_CON_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_REC_LOA","Recreation Loan","REC_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Recreation Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'REC_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.REC_LOA.amount if inputs.REC_LOA and inputs.REC_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_REG_UNI","Region Union","REG_UNI","TRUE","Deduction","UNI","Python Code","Python Expression","Region Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'REG_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.REG_UNI.amount if inputs.REG_UNI and inputs.REG_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_SEC_UNI","Sector Union","SEC_UNI","TRUE","Deduction","UNI","Python Code","Python Expression","Sector Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'SEC_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.SEC_UNI.amount if inputs.SEC_UNI and inputs.SEC_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,"account.3_co_puc_237095","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_SUB_UNI","Subsector Union","SUB_UNI","TRUE","Deduction","UNI","Python Code","Python Expression","Subsector Union",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'SUB_UNI'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.SUB_UNI.amount if inputs.SUB_UNI and inputs.SUB_UNI.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,,
"l10n_co_hr_payroll.hr_salary_rule_VAR_LOA","Variety Loan","VAR_LOA","TRUE","Deduction","LOA","Python Code","Python Expression","Variety Loan",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'VAR_LOA'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.VAR_LOA.amount if inputs.VAR_LOA and inputs.VAR_LOA.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",71,,
"l10n_co_hr_payroll.hr_salary_rule_TOT_DED","Total Deductions","TOT_DED","TRUE","Total","Employee","Python Code","Python Expression","Total Deductions",0,0,0,0,,"result_rate = total * 100 if total >= -1 and total <= 1 else 100","result = categories.DED","Payroll",1,"contract.wage",66,,
"l10n_co_hr_payroll.hr_salary_rule_ADV_DIS","Advance Payment","ADV_DIS","TRUE","Discount","Employee","Python Code","Python Expression","1st Biweekly Advance Payment",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.ADV_DIS.amount if inputs.ADV_DIS and  inputs.ADV_DIS.amount > 0 else 0
result = total","Payroll",1,"contract.wage",73,"account.3_co_puc_237095","account.3_co_puc_510569"
"l10n_co_hr_payroll.hr_salary_rule_TOT_DIS","Total Discounts","TOT_DIS","TRUE","Total","Employee","Python Code","Python Expression","Total Discounts",0,0,0,0,,"result = categories.DIS","result = categories.DIS","Payroll",1,"contract.wage",78,"account.3_co_puc_237095","account.3_co_puc_510570"
"l10n_co_hr_payroll.hr_salary_rule_TOT_PAY","TOTAL TO PAY","TOT_PAY","TRUE","Total","Employee","Python Code","Always True","TOTAL TO PAY",0,0,0,0,,"result = categories.INC + categories.OTH_INC + categories.AUX + categories.OTH_PAY - categories.DED - categories.DIS","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",79,,
"l10n_co_hr_payroll.hr_salary_rule_EPS_PAT","Employer Health Contribution","EPS_PAT","TRUE","Contribution","Employee","Percentage (%)","Python Expression","Employer Health Contribution",0,0,0,8.5,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","result = IBC_SS and not payslip.company_id_partner_id.retention","Payroll",1,"contract.wage",81,,
"l10n_co_hr_payroll.hr_salary_rule_AFP_PAT","Employer Pension Contribution","AFP_PAT","TRUE","Contribution","Employee","Percentage (%)","Python Expression","Employer Pension Contribution",0,0,0,12.5,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","total = 0 
total = 1 if not contract.pensioner else 0
result = total","Payroll",1,"contract.wage",81,,
"l10n_co_hr_payroll.hr_salary_rule_AFC_DED","AFC Deduction","AFC_DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","AFC Deduction",0,0,0,0,,"result=total
result_rate=100
result_qty=1","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'AFC'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_AFP_DED","AFP Deduction","AFP_DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","AFP Deduction",0,0,0,0,,"result_qty=1
result_rate=100
result= total","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'AFP'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_DEP_DED","Dependant Deduction","DEP_DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Dependant Deduction",0,0,0,0,,"result_qty=1
result_rate=100
limit =  UVT * 32 if UVT * 32 < categories.INC * 0.1 else categories.INC * 0.1
result= limit if total > limit else total","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'DEP'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0

","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_HOU_DED","Interest Deduction","HOU_DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Interest Deduction",0,0,0,0,,"result_qty=1
result_rate=100
result= UVT * 100 if total > UVT * 100 else total","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'HOU'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_MED_DED","Medical Deduction","MED_DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Medical Deduction",0,0,0,0,,"result_qty=1
result_rate=100
result= UVT * 16 if total > UVT * 16 else total","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'MED'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_OTH_DED","Other Deduction","OTH_DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Other Excempt Incomes",0,0,0,0,,"result_qty=1
result_rate=100
result= total","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'HOU'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_OTH_EXC","Other Excempt Incomes","OTH_EXC","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Other Excempt Incomes",0,0,0,0,,"result_qty=1
result_rate=100
result= total ","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'OTH_EXC'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,,
"l10n_co_hr_payroll.hr_salary_rule_KND","Payment In Kind","KND-DED","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Payment In Kind",0,0,0,0,,"result_qty=1
result_rate=100
limit =  UVT * 41 if UVT * 41 < categories.INC * 1 else categories.INC * 1
result= limit if total > limit else total","result, total = categories.INC, 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'KND'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
","Payroll",1,"contract.wage",83,"account.3_co_puc_236505","account.3_co_puc_250505"
"l10n_co_hr_payroll.hr_salary_rule_BAS_RET","Base Retention","BAS_RET","FALSE","Quotation Base Index","Employee","Python Code","Python Expression","Base Retention",0,0,0,0,,"result_rate=100
incr =  (categories['INC'] - categories['DED']) * 30 / worked_days['WORK100'].number_of_days
ded = inputs['HOU_DED'].amount if 'HOU_DED' in inputs else 0 + inputs['DEP_DED'].amount if 'DEP_DED' in inputs else 0 + inputs['MED_DED'].amount if 'MED_DED' in inputs else 0 
af = inputs['SUB'].amount if 'SUB' in inputs else 0 + inputs['AFC_DED'].amount if 'AFC' in inputs else 0
oth = inputs['OTH_EXC'].amount if 'OTH_EXC' in inputs else 0 + inputs['OTH_DED'].amount if 'OTH_DED' in inputs else 0
dis = (incr - ded - af - oth) * 0.25
result = incr * 0.60 if (ded + af + oth + dis) > incr * 0.4 else incr - (ded + af + oth + dis)","ibc = IBC_SS
result = ibc > (4 * SMMLV)","Payroll",1,"contract.wage",84,"account.3_co_puc_237006","account.3_co_puc_510568"
"l10n_co_hr_payroll.hr_salary_rule_ICBF","Colombian Familiar Wellness Institute","ICBF","TRUE","Contribution","ICBF","Percentage (%)","Python Expression","Colombian Familiar Wellness Institute",0,0,0,3,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","result = IBC_SS and not payslip.company_id_partner_id.retention","Payroll",1,"contract.wage",85,"account.3_co_puc_237010","account.3_co_puc_510572"
"l10n_co_hr_payroll.hr_salary_rule_CCF","Familiar Compensation Cash","CCF","TRUE","Contribution","CCF","Percentage (%)","Always True","Familiar Compensation Cash",0,0,0,4,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",85,"account.3_co_puc_237010","account.3_co_puc_510575"
"l10n_co_hr_payroll.hr_salary_rule_SENA","Learning National Service","SENA","TRUE","Contribution","SENA","Percentage (%)","Python Expression","Learning National Service",0,0,0,2,"IBC_SS"," # Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days.
# inputs: object containing the computed inputs.

# Note: returned value have to be set in the variable 'result'

result = contract.wage * 0.10","result = IBC_SS and not payslip.company_id_partner_id.retention","Payroll",1,"contract.wage",85,"account.3_co_puc_237010","account.3_co_puc_510578"
"l10n_co_hr_payroll.hr_salary_rule_ARL","Professional Risk","ARL","TRUE","Contribution","ARL","Python Code","Always True","Professional Risk",0,0,0,0,,"factor = payslip.employee_id.job_id.arl_class if payslip.employee_id.job_id.arl_class else payslip.employee_id.department_id.arl_class if payslip.employee_id.department_id.arl_class else payslip._rule_parameter('ARL') if payslip._rule_parameter('ARL') else '1'
categoria = 1.044 if factor == '2' else 2.436 if factor == '3' else 4.350 if factor == '4' else 6.960 if factor == 5 else 0.522
result_qty = 1
result_rate = categoria
result = IBC_SS","inputs.ARL","Payroll",1,"contract.wage",85,,
"l10n_co_hr_payroll.hr_salary_rule_TOT_CON","Total Contributions","TOT_CON","TRUE","Total","Employee","Python Code","Always True","Total Contributions",0,0,0,0,,"result = categories.CON","categories.CON","Payroll",1,"contract.wage",89,"account.3_co_puc_281095","account.3_co_puc_510536"
"l10n_co_hr_payroll.hr_salary_rule_AFC_ACR","AFC Accrued","AFC_ACR","TRUE","Accrued","Employee","Percentage (%)","Python Expression","AFC Accrued",0,0,0,8.33,"categories.INC + categories.OTH_INC","Total = 0 if contract.integral else 1","Total = 0
total += 1 if not contract.integral else 0
result = total","Payroll",1,"contract.wage",91,"account.3_co_puc_281095","account.3_co_puc_510530"
"l10n_co_hr_payroll.hr_salary_rule_AFC_INT_ACR","AFC Interest Accrued","AFC_INT_ACR","TRUE","Accrued","Employee","Percentage (%)","Python Expression","AFC Interest Accrued",0,0,0,12,"AFC_ACR","Total = 0 if contract.integral else 1","Total = 0
total += 1 if not contract.integral else 0
result = total","Payroll",1,"contract.wage",91,"account.3_co_puc_281095","account.3_co_puc_510533"
"l10n_co_hr_payroll.hr_salary_rule_PRM_ACR","Premium Accrued","PRM_ACR","TRUE","Accrued","Employee","Percentage (%)","Python Expression","Premium Accrued",0,0,0,8.33,"categories.INC + categories.OTH_INC","Total = 0
total += 1 if not contract.pensioner else 0
result = total","Total = 0
total += 1 if not contract.integral else 0
result = total","Payroll",1,"contract.wage",91,"account.3_co_puc_281095","account.3_co_puc_510539"
"l10n_co_hr_payroll.hr_salary_rule_VAC_ACR","Vacations Accrued","VAC_ACR","TRUE","Accrued","Employee","Python Code","Python Expression","Vacations Accrued",0,0,0,0,,"result_qty = 1
result_rate = 125
result = round(BASIC / total,5)","total = 0
for days in payslip.worked_days_line_ids.filtered(lambda x: x.number_of_days > 0):
 total += days.number_of_days
result = total","Payroll",1,"contract.wage",91,,
"l10n_co_hr_payroll.hr_salary_rule_TOT_ACR","Total Accrue","TOT_ACR","TRUE","Total","Employee","Python Code","Always True","Total Accrue",0,0,0,0,,"result = categories.ACR","categories.CON","Payroll",1,"contract.wage",99,,
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_180_COL","EPS Inability > 180 Days Collect","EPS_INA_180_COL","TRUE","Collection","EPS","Python Code","Python Expression","EPS Inability > 180 Days Collect",0,0,0,0,,"
result_qty = worked_days.EPS_INA_180.number_of_days
result_rate = ( contract.wage * 0.5 > SMMLV) and  50.00  or  ( 100 - (100 * contract.wage / SMMLV))
result = contract.wage /30","worked_days.EPS_INA_180","Payroll",1,"contract.wage",101,"account.3_co_puc_250505","account.3_co_puc_510595"
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_COL","EPS Inability Collect","EPS_INA_COL","TRUE","Collection","EPS","Python Code","Python Expression","EPS Inability Collect",0,0,0,0,,"result_qty = worked_days.EPS_INA.number_of_days
result_rate = (contract.wage * 0.6667 > SMMLV) and  66.67  or  (100 * contract.wage / SMMLV)
result = contract.wage /30","worked_days.EPS_INA ","Payroll",1,"contract.wage",101,"account.3_co_puc_250505","account.3_co_puc_510595"
"l10n_co_hr_payroll.hr_salary_rule_NET","Net","NET","TRUE","Net",,"Python Code","Always True","NET",0,0,0,0,,"result = GROSS + categories.CON + categories.ACR","total = 0
total = categories.OTH_INC","Payroll",1,"contract.wage",100,,
